AD;DEC;NOM;DIMENSION;STATUT
08:52:41.05;-58:36:41.52;Jonk 1;0.2 x 0.1 min d'arc;Possible NP
08:53:41.36;-48:24:59.73;St 46;0.4 min d'arc;Nouvelle candidate
08:53:56.30;-46:44:06.90;DeGaPe 26;0.1 min d'arc;Nouvelle candidate
08:55:30.36;-23:34:43.70;StDr 129;3 min d'arc;Nouvelle candidate
08:55:31.00;-46:35:47.30;DeGaPe 24;0.1 min d'arc;Nouvelle candidate
08:56:24.83;-47:50:42.20;St 38;0.2 min d'arc;Nouvelle candidate
08:57:27.36;-49:35:37.67;St 48;0.2 x 0.1 min d'arc;Nouvelle candidate
08:57:42.00;-43:34:49.50;DeGaPe 31;0.1 min d'arc;Nouvelle candidate
08:59:13.20;-45:45:01.60;DeGaPe Objet 2;0.1 min d'arc;Nouvelle candidate
09:00:17.70;-46:40:40.60;DeGaPe 2;1.7 x 1.6 min d'arc;Région HII
09:01:03.32;+17:53:56.03;PaEl 1;8 min d'arc;Nouvelle candidate
09:03:25.46;-49:57:35.95;St Objet 7;0.1 x 0.6 min d'arc;Nouvelle candidate
09:06:40.25;-52:06:41.80;Mo 36;0.3 x 0.2 min d'arc;Nouvelle candidate
09:09:23.85;-48:22:00.70;Mul-LDu-IR 18;min d'arc;
09:11:57.36;-51:14:25.00;Mul-LDu-IR 3;min d'arc;
09:11:57.36;-51:14:25.00;MulPreLDu 1;0.1 min d'arc;Vraie NP
09:15:49.00;-54:35:33.00;Fe 9;0.9 x 0.9 min d'arc;Nouvelle candidate
09:16:58.50;-51:35:38.20;Mo 22;0.2 min d'arc;Vraie NP
09:19:20.17;-54:56:37.20;Mul-LDu-IR 4;min d'arc;
09:19:20.40;-54:56:39.08;MulLDu 1;0.1 min d'arc;Nouvelle candidate
09:24:53.49;-46:28:08.30;Mur Objet 1;0.3 min d'arc;Nouvelle candidate
09:25:30.34;-57:11:43.60;StDr 68;2 min d'arc;Nouvelle candidate
09:26:12.09;-49:57:30.32;PreMo 1;0.2 min d'arc;Nouvelle candidate
09:26:20.58;-22:23:39.13;StDr Objet 20;28 min d'arc;NP Probable
09:26:30.06;-53:00:49.02;St Objet 6;0.3 min d'arc;ISM ionisé
09:27:31.46;-23:22:34.40;StDr 47;4.5 min d'arc;NP Probable
09:30:25.00;-50:16:30.60;Pa 168;0.1 min d'arc;Vraie NP
09:34:48.60;-33:18:48.00;StDrMoMi 1;3 min d'arc;Nouvelle candidate
09:35:34.95;-45:38:09.50;Mul-LDu-IR 5;min d'arc;
09:37:23.81;-36:59:22.61;Dr Objet 6;6.3 min d'arc;Nouvelle candidate
09:37:53.03;-56:07:56.60;St 33;0.7 min d'arc;Nouvelle candidate
09:38:16.03;-25:46:16.27;StDr 131;25 min d'arc;Nouvelle candidate
09:41:55.71;-60:39:39.78;Mo Objet 14;0.3 x 0.2 min d'arc;Nouvelle candidate
09:42:06.37;-53:00:03.55;MulPre 4;0.1 min d'arc;NP Probable
09:42:39.81;-52:16:57.68;Mul 5;0.1 min d'arc;Possible NP
09:43:09.93;-51:37:26.94;St 50;0.3 min d'arc;Nouvelle candidate
09:44:02.60;-53:33:34.00;Mul-LDu-IR 13;min d'arc;
09:47:10.84;-54:43:20.66;Mo Objet 10;1.4 x 0.7 min d'arc;Nouvelle candidate
09:50:48.22;-28:01:51.60;Or 4;0.2 min d'arc;Nouvelle candidate
09:54:40.09;-56:42:32.30;Mo Objet 15;6.0 x 3.8 min d'arc;Nouvelle candidate
09:55:19.07;-61:08:37.70;LDû 41;1.7 x 0.9 min d'arc;Nouvelle candidate
09:55:31.33;-62:23:33.20;Mur 1;0.1 min d'arc;Nouvelle candidate
09:56:06.66;-62:14:05.30;LDû 40;1 x 0.8 min d'arc;Nouvelle candidate
09:58:53.27;-62:14:34.26;Mo 29;2.0 x 1.8 min d'arc;Nouvelle candidate
09:59:42.76;-63:37:04.67;DoS 3;0.1 min d'arc;Nouvelle candidate
10:10:11.60;-57:00:09.20;Su Objet 5;0.5 x 0.3 min d'arc;Nouvelle candidate
10:12:51.49;-56:42:25.62;StDr 21;0.1 min d'arc;Nouvelle candidate
10:13:18.64;-57:58:16.19;Pre 62;0.2 min d'arc;Nouvelle candidate
10:17:36.38;-62:53:10.67;St 18;1.9 min d'arc;Nouvelle candidate
10:18:52.21;-62:20:55.96;Ro Objet 1;0.4 min d'arc;Nouvelle candidate
10:22:26.60;-58:47:02.10;DeGaPe Objet 3;1.9 x 1.9 min d'arc;Nouvelle candidate
10:24:34.90;-59:56:05.80;Su Objet 6;0.3 x 0.2 min d'arc;Nouvelle candidate
10:26:12.66;-58:21:24.20;LDû Objet 10;0.5 min d'arc;Nouvelle candidate
10:29:20.40;-56:22:38.90;LDû 39;0.7 x 0.4 min d'arc;Nouvelle candidate
10:29:47.92;-59:58:41.65;St 32;0.1 min d'arc;Nouvelle candidate
10:33:19.09;+10:11:24.43;St 15;1 x 0.7 min d'arc;Nouvelle candidate
10:34:27.70;-59:28:48.30;Pa 169;0.1 min d'arc;Vraie NP
10:36:37.32;-58:18:05.95;MoMi 5;0.2 min d'arc;Nouvelle candidate
10:36:50.21;-61:34:37.92;Pre Objet 10;0.6 x 0.3 min d'arc;Nouvelle candidate
10:37:20.64;-58:59:43.04;St 21;0.2 min d'arc;Vraie NP
10:38:28.87;-62:19:27.00;Mo 13;1.8 x 1.6 min d'arc;Nouvelle candidate
10:39:12.45;-57:31:41.51;St 25;0.4 x 0.2 min d'arc;Nouvelle candidate
10:43:37.30;-52:19:02.60;Mo 27;5.0 x 3.0 min d'arc;Nouvelle candidate
10:46:50.51;-54:23:32.92;St 42;1.0 x 0.7 min d'arc;Nouvelle candidate
10:47:52.00;-58:56:20.60;Pre 20;0.1 min d'arc;NP Probable
10:47:55.90;-58:14:34.00;Pre 55;0.6 x 0.6 min d'arc;Nouvelle candidate
10:49:22.56;-53:09:20.87;St 51;0.7 x 0.5 min d'arc;Nouvelle candidate
10:50:25.00;-59:06:28.00;Pre 19;0.1 min d'arc;Nouvelle candidate
10:52:06.84;-53:31:26.70;LDû 44;0.3 x 0.2 min d'arc;Possible NP
10:54:07.00;-61:08:20.00;Ra 74;0.1 min d'arc;Nouvelle candidate
10:54:42.09;-58:02:52.80;LDû 43;1.8 x 1 min d'arc;Région HII
10:56:15.45;-61:28:26.02;St 52;0.1 min d'arc;Vraie NP
10:56:46.77;-59:30:08.56;Dr Objet 4;2.8 min d'arc;Objet de nature inconnue
10:57:33.23;-66:44:48.90;LDû Objet 9;1.6 x 0.9 min d'arc;Nouvelle candidate
10:57:43.36;-63:40:39.27;Mo 12;0.2 min d'arc;Nouvelle candidate
10:58:04.77;-67:00:49.80;LDû Objet 8;5 x 3 min d'arc;Nouvelle candidate
11:02:43.08;-76:17:28.23;Su Objet 3;2.5 x 0.4 min d'arc;Nouvelle candidate
11:07:38.24;-37:42:13.42;StDr 142;13 min d'arc;Nouvelle candidate
11:09:25.80;-61:04:09.30;DeGaPe 27;0.1 min d'arc;NP Probable
11:10:13.24;-60:31:57.90;Ras 1;0.2 x 0.1 min d'arc;Possible NP
11:11:50.99;-65:21:27.90;LDû 38;3.8 min d'arc;Nouvelle candidate
11:12:27.35;-59:58:38.00;Pre 43;0.7 x 0.5 min d'arc;Vraie NP
11:12:42.90;-58:21:04.00;Pre 44;1 min d'arc;Vraie NP
11:16:39.49;-45:31:15.60;Ras 3;0.1 min d'arc;Nouvelle candidate
11:16:58.00;-61:05:35.40;DeGaPe 4;0.1 min d'arc;Etoile avec raies en émission
11:19:05.09;-57:44:30.60;St 17;0.3 x 0.2 min d'arc;Nouvelle candidate
11:20:28.93;-54:04:09.28;Mo 28;2.1 x 1.5 min d'arc;Nouvelle candidate
11:22:31.16;-44:17:46.20;Ras 4;0.3 x 0.2 min d'arc;Nouvelle candidate
11:23:35.80;-64:39:25.50;Pa 170;0.1 min d'arc;Nouvelle candidate
11:24:07.44;-62:39:29.16;St 16;0.2 x 0.1 min d'arc;NP Probable
11:24:45.81;-61:50:02.40;Mul-LDu-IR 14;min d'arc;
11:24:48.51;-44:40:59.30;Ras 5;0.4 x 0.3 min d'arc;Nouvelle candidate
11:25:59.48;-45:34:32.20;Ras 6;0.1 min d'arc;Nouvelle candidate
11:26:02.53;-58:11:41.36;St 34;0.5 min d'arc;Nouvelle candidate
11:27:16.09;-53:24:53.10;LDû 42;0.8 min d'arc;Nouvelle candidate
11:28:54.66;-63:58:27.02;St Objet 14;0.2 min d'arc;Nouvelle candidate
11:31:11.95;-44:10:22.90;Ras Objet 3;0.4 x 0.3 min d'arc;Nouvelle candidate
11:32:16.50;-39:22:20.90;Pre 29;0.5 x 0.3 min d'arc;Nouvelle candidate
11:32:21.00;-63:03:31.70;Su 7;0.1 min d'arc;Etoile avec raies en émission possible
11:35:38.20;-48:21:10.00;Pre 3;0.8 min d'arc;Nouvelle candidate
11:36:10.02;-57:41:19.96;St 53;0.2 min d'arc;Nouvelle candidate
11:36:15.95;-10:52:44.00;LDû 11;1 min d'arc;Amas d'étoiles
11:36:21.77;-55:22:49.60;LDû 37;2.3 min d'arc;Nouvelle candidate
11:36:54.60;-56:46:53.38;St 54;1 x 0.5 min d'arc;Nouvelle candidate
11:40:38.77;-64:34:35.63;Mo 9;0.4 x 0.3 min d'arc;Nouvelle candidate
11:42:28.50;+13:00:13.40;Za Objet 1;1 x 0.7 min d'arc;Nouvelle candidate
11:42:41.88;-60:27:28.02;Dr 8;0.3 min d'arc;Nouvelle candidate
11:49:08.40;-70:20:31.00;Pre 33;0.4 x 0.2 min d'arc;Nouvelle candidate
11:49:43.70;-63:58:50.80;PaMo 1;0.1 min d'arc;NP Probable
11:50:12.40;-58:22:04.28;Ra 75;0.1 min d'arc;Nouvelle candidate
11:50:17.10;-64:12:14.10;DeGaPe 61;0.1 min d'arc;Etoile avec raies en émission
11:51:09.38;-44:06:11.30;Ras 7;0.9 x 0.7 min d'arc;Nouvelle candidate
11:51:28.73;-45:33:50.10;Ras 8;0.3 min d'arc;Nouvelle candidate
11:52:14.90;-45:12:22.60;Ras 9;0.2 x 0.1 min d'arc;Nouvelle candidate
11:52:26.65;-59:59:56.30;Pre 54;0.2 x 0.1 min d'arc;NP Probable
11:53:33.19;-62:21:26.64;Dr 12;0.1 min d'arc;Galaxie
11:54:46.04;-59:31:50.50;Pre 51;0.1 min d'arc;Nouvelle candidate
11:58:05.00;-60:48:09.30;Mul-LDu-IR 20;min d'arc;
11:59:56.08;-68:02:17.97;Mo 30;1.0 x 0.7 min d'arc;Nouvelle candidate
12:04:00.23;-61:46:47.21;StDr Objet 10;0.2 x 0.1 min d'arc;Nouvelle candidate
12:08:17.51;-59:50:59.76;Mo 31;1.9 min d'arc;Nouvelle candidate
12:08:40.48;-58:49:47.16;Pre 61;0.1 min d'arc;Nouvelle candidate
12:09:10.24;-58:46:00.61;Pre 59;0.4 min d'arc;Vraie NP
12:09:48.48;-61:32:02.43;St 35;1 min d'arc;Nouvelle candidate
12:10:53.00;-64:17:25.00;Pre 41;0.1 min d'arc;Possible NP
12:11:06.97;-56:50:46.17;StDr 22;0.9 min d'arc;Nouvelle candidate
12:11:57.66;-69:48:33.40;Bic 2;0.2 min d'arc;Vraie NP
12:12:05.11;-67:45:31.68;St 22;0.3 min d'arc;Vraie NP
12:12:31.80;-64:12:52.00;PrePa 1;1 min d'arc;NP Probable
12:15:05.10;-55:56:16.90;Pa Objet 1;0.1 min d'arc;Nouvelle candidate
12:15:14.20;-56:43:32.20;Pa 171;1.2 min d'arc;Nouvelle candidate
12:15:44.30;-57:58:17.60;Pa 172;0.1 min d'arc;Nouvelle candidate
12:16:17.49;-57:22:25.66;Pre 63;0.4 min d'arc;Nouvelle candidate
12:19:15.16;-63:23:23.34;St 39;0.1 min d'arc;Nouvelle candidate
12:20:37.73;-67:14:49.00;Ra 76;0.1 min d'arc;Nouvelle candidate
12:22:44.76;-63:02:21.01;Mul Objet 3;0.1 min d'arc;Possible NP
12:26:29.00;-63:18:59.00;Ra 77;0.2 min d'arc;Nouvelle candidate
12:26:32.07;-44:21:11.61;StDr 127;0.7 min d'arc;NP Probable
12:30:31.73;-64:57:28.73;Sl 4;1.4 min d'arc;NP Probable
12:32:17.77;-67:20:30.80;St 26;0.5 min d'arc;Nouvelle candidate
12:33:04.80;-62:13:29.00;Pre 39;0.1 min d'arc;Nouvelle candidate
12:33:09.61;-63:16:00.11;St 55;0.1 min d'arc;NP Probable
12:33:50.04;-35:26:18.67;Jonk Objet 1;2.2 x 0.5 min d'arc;Nouvelle candidate
12:34:52.28;-61:47:01.19;Mo Objet 16;0.2 min d'arc;Nouvelle candidate
12:39:34.82;-62:32:30.00;Mo 11;1.0 x 0.6 min d'arc;Région HII
12:42:15.23;-60:46:4.18;St 43;1.1 x 0.8 min d'arc;Nouvelle candidate
12:43:10.06;-60:35:06.90;Mo Objet 4;1.6 x 1.0 min d'arc;Nouvelle candidate
12:45:57.64;-60:00:03.85;Pre 66;0.3 min d'arc;Nouvelle candidate
12:50:37.90;-63:54:56.40;Pa 173;0.1 min d'arc;Vraie NP
12:51:02.28;-65:18:59.93;Pre Objet 8;2.7 x 0.1 min d'arc;Nouvelle candidate
12:58:00.36;-59:27:07.38;StDr 10;2 min d'arc;Nouvelle candidate
12:58:50.60;-64:48:34.40;Pre 22;0.1 min d'arc;Vraie NP
12:59:28.79;-66:32:48.50;St 20;0.2 min d'arc;Nouvelle candidate
12:59:39.52;-38:42:34.20;StDr 151;54 min d'arc;Nouvelle candidate
12:59:45.00;-54:40:52.00;Pre 23;3.2 min d'arc;Nouvelle candidate
13:06:24.85;-36:56:11.58;StDr 152;10 min d'arc;Nouvelle candidate
13:07:27.38;-64:43:47.91;St 56;0.5 min d'arc;Nouvelle candidate
13:13:40.40;-63:20:44.10;DeGaPe 9;0.1 min d'arc;Etoile
13:13:45.74;-63:33:44.17;Pre 65;0.3 min d'arc;Nouvelle candidate
13:16:14.16;-61:04:44.50;St 49;0.1 min d'arc;Nouvelle candidate
13:22:24.99;-58:52:01.03;StDr 9;4.4 x 3.3 min d'arc;Nouvelle candidate
13:24:04.50;-60:36:32.00;Pre Objet 7;0.3 x 0.1 min d'arc;Possible proto NP
13:25:01.44;-58:41:39.78;Pre 56;0.7 min d'arc;Nouvelle candidate
13:27:47.46;-61:39:12.44;Mo 24;0.4 x 0.3 min d'arc;Nouvelle candidate
13:28:44.30;-61:41:07.71;Mo 10;0.4 x 0.3 min d'arc;Nouvelle candidate
13:29:26.42;-63:40:36.83;StDr 23;0.1 min d'arc;Vraie NP
13:30:37.40;-64:42:40.61;Ra 78;0.1 min d'arc;Nouvelle candidate
13:30:42.87;-62:01:57.29;StDr 105;0.1 min d'arc;Nouvelle candidate
13:31:54.29;-64:12:33.70;Su 5;0.1 min d'arc;Vraie NP
13:34:21.57;-63:21:00.60;Mul-LDu-IR 15;min d'arc;
13:35:16.00;-62:36:02.00;Fe 10;0.1 min d'arc;Nouvelle candidate
13:38:32.35;-64:17:43.12;St 57;0.1 min d'arc;Nouvelle candidate
13:39:45.40;-62:15:50.80;DeGaPe 60;0.1 min d'arc;Nouvelle candidate
13:40:34.42;-65:47:46.00;StDr 69;1.65 min d'arc;Nouvelle candidate
13:41:30.30;-65:12:25.90;Mul-IR 51;min d'arc;
13:41:30.49;-65:12:26.00;Mul-LDu-IR 6;min d'arc;
13:42:22.20;-63:45:34.00;Pa 174;0.1 min d'arc;Nouvelle candidate
13:44:14.60;-62:47:01.70;DeGaPe 63;2.3 x 1.3 min d'arc;Possible NP
13:51:44.10;-59:20:16.00;Mul-IR 52;min d'arc;
13:58:25.94;-60:57:50.30;Mo 37;0.1 min d'arc;Nouvelle candidate
14:02:15.76;-60:07:34.06;Tan 5;0.1 min d'arc;NP Probable
14:10:43.90;-58:17:12.00;Mul-IR 53;min d'arc;
14:13:53.98;-62:30:26.91;Mo 38;0.1 min d'arc;Nouvelle candidate
14:16:01.83;-62:04:18.50;Dr 16;0.2 min d'arc;Nouvelle candidate
14:16:11.40;-63:30:20.60;Pa 175;0.1 min d'arc;Nouvelle candidate
14:16:48.38;-58:50:37.73;Pre 60;0.1 min d'arc;Nouvelle candidate
14:17:23.80;-59:55:22.00;Mul-IR 54;min d'arc;
14:18:15.90;-45:56:21.00;Or 5;0.3 min d'arc;Galaxie
14:20:40.01;-61:56:26.55;Mo 34;0.1 min d'arc;Nouvelle candidate
14:28:19.00;-58:36:46.00;Mul-IR 55;min d'arc;
14:29:32.37;-63:15:57.18;StDr 70;1.33 min d'arc;Nouvelle candidate
14:30:37.18;-58:09:40.00;Sl 1;0.1 min d'arc;NP Probable
14:30:44.35;-58:15:38.51;St 58;0.1 min d'arc;Vraie NP
14:30:47.74;-66:01:18.30;Su Objet 8;0.2 x 0.1 min d'arc;Possible NP
14:31:53.00;-61:02:07.20;Tan 4;0.3 x 0.1 min d'arc;Objet intéressant
14:32:22.97;-58:12:04.45;St 59;0.2 min d'arc;Vraie NP
14:36:22.20;-61:21:13.10;Pa 176;0.1 min d'arc;Nouvelle candidate
14:37:10.21;-58:34:08.37;Dr 15;9.4 x 7.6 min d'arc;Nouvelle candidate
14:40:52.64;-59:10:06.17;St Objet 8;0.4 min d'arc;NP Probable
14:42:24.97;-61:42:10.66;Dr Objet 3;0.7 x 0.1 min d'arc;Objet de nature inconnue
14:48:23.77;-60:45:28.67;Ro 6;0.3 x 0.2 min d'arc;Nouvelle candidate
14:48:37.00;-58:54:51.00;Pre 73;0.1 min d'arc;Nouvelle candidate
14:48:49.50;-60:52:31.90;St 60;0.1 min d'arc;Nouvelle candidate
14:50:27.55;-58:47:33.02;Ro 3;0.1 min d'arc;Nouvelle candidate
14:52:02.71;-58:8:45.26;Mo Objet 9;0.9 x 0.8 min d'arc;Nouvelle candidate
14:52:06.55;-58:44:03.00;Mul-IR 56;min d'arc;
14:52:06.55;-58:44:03.00;MulPre 2;0.1 min d'arc;NP Probable
14:55:15.30;-47:27:40.00;Pre 28;0.5 x 0.4 min d'arc;Matière circumstellaire
14:55:28.61;-30:41:56.66;PaStDr Objet 1;15.5 min d'arc;Nouvelle candidate
14:55:37.50;-57:28:02.20;Pa 177;0.1 min d'arc;Nouvelle candidate
14:57:10.32;-58:03:36.55;Dr 6;0.1 min d'arc;Vraie NP
14:58:57.78;-57:53:39.28;Mo Objet 2;0.3 min d'arc;Nouvelle candidate
14:59:12.10;-01:05:56.06;Su 6;0.1 min d'arc;Nouvelle candidate
14:6:51.86;-54:07:42.45;Dr 18;2 min d'arc;Nouvelle candidate
15:01:03.20;-81:24:45.50;PaMor 2;0.5 min d'arc;NP Probable
15:01:47.90;-57:22:59.70;Pa 178;0.1 min d'arc;Etoile avec raies en émission
15:02:07.31;-57:25:21.12;Pre 67;0.1 min d'arc;NP Probable
15:03:16.90;-57:07:19.70;Ra 71;0.1 min d'arc;Nouvelle candidate
15:06:10.60;-59:18:19.20;PrePa 2;0.1 min d'arc;Nouvelle candidate
15:06:18.60;-61:04:22.00;Pre 37;0.1 min d'arc;Vraie NP
15:07:35.40;-55:44:54.00;Mul-IR 57;min d'arc;
15:08:31.00;-56:33:01.00;Pa 179;0.1 min d'arc;Possible NP
15:08:56.40;-59:33:16.00;PrePa 3;0.1 min d'arc;Vraie NP
15:13:31.22;-56:32:42.10;Ras 2;2.3 min d'arc;Nouvelle candidate
15:13:35.20;-59:53:12.60;DeGaPe 42;0.1 min d'arc;Nouvelle candidate
15:13:54.00;-57:11:51.23;Dr 7;0.2 min d'arc;Vraie NP
15:15:03.78;-59:11:42.20;DeGaPe 37;0.1 min d'arc;Nouvelle candidate
15:15:59.54;-59:57:30.60;DeGaPe 41;0.1 min d'arc;Etoile avec raies en émission
15:16:04.30;-58:49:16.00;DeGaPe 34;0.1 min d'arc;Etoile
15:16:04.92;-59:18:09.50;DeGaPe 36;0.1 min d'arc;Nouvelle candidate
15:17:45.49;-61:56:31.60;Dr 9;0.2 min d'arc;Vraie NP
15:17:59.50;-62:18:33.90;DeGaPe 62;0.1 min d'arc;Candidate étoile symbiotique
15:18:32.75;-52:38:22.50;Dr 17;1 min d'arc;Nouvelle candidate
15:19:45.00;-59:41:58.90;DeGaPe 39;0.1 min d'arc;Etoile avec raies en émission
15:20:01.59;-59:40:38.80;DeGaPe 38;0.1 min d'arc;Etoile avec raies en émission
15:20:04.55;-52:17:32.39;Dr Objet 1;0.4 x 0.2 min d'arc;Nouvelle candidate
15:20:18.10;-59:28:12.10;DeGaPe 40;0.1 min d'arc;Etoile avec raies en émission
15:21:08.20;-60:04:06.90;DeGaPe 43;0.1 min d'arc;Etoile avec raies en émission
15:21:18.10;-59:00:34.20;DeGaPe 35;0.1 min d'arc;Etoile symbiotique
15:23:49.00;-59:40:50.30;Pa 181;0.1 min d'arc;Nouvelle candidate
15:25:55.06;-57:12:59.45;Ro 7;0.1 min d'arc;Nouvelle candidate
15:28:14.78;-56:03:10.04;Ro 8;0.1 min d'arc;Nouvelle candidate
15:28:21.90;-58:58:27.96;StDrLu 2;0.1 min d'arc;Nouvelle candidate
15:30:22.43;-61:01:49.68;StDrLu 8;0.18 min d'arc;Nouvelle candidate
15:33:00.03;-58:49:42.40;Mo 26;0.2 min d'arc;Nouvelle candidate
15:33:25.10;-59:27:05.65;StDrLu 3;1.2 min d'arc;Nouvelle candidate
15:33:26.50;-56:17:19.30;Mul-IR 58;min d'arc;
15:33:26.69;-56:17:17.80;MulPre 3;0.1 min d'arc;Nouvelle candidate
15:33:28.80;-54:56:20.00;StDr 50;8.5 x 6.0 min d'arc;Nouvelle candidate
15:34:03.60;-54:09:43.00;Mul-IR 59;min d'arc;
15:35:12.55;-54:19:23.80;Mul-IR 60;min d'arc;
15:35:25.53;-57:40:34.66;Ro 2;0.3 min d'arc;NP Probable
15:35:31.44;-60:55:51.60;StDrLu 4;0.3 min d'arc;Nouvelle candidate
15:36:04.32;-61:05:05.62;StDrLu 5;3 x 4.2 min d'arc;Nouvelle candidate
15:36:33.44;-57:18:04.33;St 61;0.1 min d'arc;Amas d'étoiles
15:37:58.37;-60:46:34.78;StDr 145;2.3 min d'arc;Nouvelle candidate
15:38:04.13;-59:35:25.36;StDrLu 1;8 min d'arc;NP Probable
15:38:08.39;-61:05:09.30;StDrLuLDu 1;0.3 min d'arc;Nouvelle candidate
15:40:01.40;-55:43:24.80;Ro 9;0.1 min d'arc;Nouvelle candidate
15:41:16.09;-17:16:39.30;LDu-IR 13;min d'arc;
15:41:47.52;-60:27:57.60;StDrLu 6;1.2 min d'arc;Nouvelle candidate
15:42:27.25;-56:28:04.20;St 44;0.1 min d'arc;Vraie NP
15:44:33.25;-61:26:33.16;Mul 12;0.1 min d'arc;Nouvelle candidate
15:46:03.76;-64:43:57.52;PaStDr 4;8 min d'arc;ISM ionisé
15:46:10.00;-61:41:21.89;StDrLu 7;1.3 min d'arc;Nouvelle candidate
15:46:56.95;-55:39:21.43;St 65;0.1 min d'arc;Nouvelle candidate
15:52:06.60;-51:38:12.00;Pre 47;0.1 min d'arc;Nouvelle candidate
15:53:37.96;-57:02:08.30;PreDr 1;0.2 x 0.1 min d'arc;Vraie NP
15:57:10.40;-57:13:19.00;Mul-IR 61;min d'arc;
15:57:10.90;-57:13:20.40;MulPa 1;0.1 min d'arc;Nouvelle candidate
15:58:57.44;-51:30:23.00;Pre 45;0.1 min d'arc;Nouvelle candidate
16:01:25.00;+38:03:00.00;PaGo 1;20 min d'arc;Possible NP
16:01:31.96;-61:59:57.81;StDr 167;1.2 min d'arc;Vraie NP
16:02:03.48;-61:58:01.06;StDr 174;7.5 x 5 min d'arc;
16:07:35.89;-53:01:11.30;Tan 3;0.1 min d'arc;Vraie NP
16:07:46.64;-45:33:11.20;StDr 41;4 min d'arc;Nouvelle candidate
16:14:32.59;-47:14:01.90;Ra 79;0.1 min d'arc;Nouvelle candidate
16:15:31.85;-49:01:28.14;Mo 23;0.1 min d'arc;Nouvelle candidate
16:15:36.31;-52:34:03.70;St 28;0.1 min d'arc;Vraie NP
16:16:15.92;-49:26:48.80;Mul-IR 62;0.1 min d'arc;NP Probable
16:16:24.63;-50:40:41.51;Mul 15;0.1 min d'arc;NP Probable
16:16:28.65;-49:11:33.40;StDr 106;2 min d'arc;Nouvelle candidate
16:19:03.30;-51:42:09.30;DeGaPe 64;0.1 min d'arc;Vraie NP
